seq-v2,0,0.5238095238095238,0.52,0.0,0.043478260869565216,0.3,0.09523809523809523,0.2,0.14285714285714285,0.04,0.0,-0.043478260869565216,0.19047619047619047,0.48,2781.4375,0.5769230769230769,0.5769230769230769,0.0,0.0,1.0,0.05,0.16,0.1956521739130435,0.038461538461538464,0.057692307692307696,0.057692307692307696,0.057692307692307696,0.0,0.02,0.19230769230769232,0.6538461538461539,0.5384615384615384,0.21153846153846154,0.1346153846153846,5222.754807692308,0.9326923076923077,0.8846153846153846,0.9807692307692307,-0.013461538461538471,0.25,0.24,0.8846153846153846,0.9807692307692307,578539,104,1086333,208,0.6730769230769231,0.5,2.0,0.1346153846153846,0.21153846153846154,0.17307692307692307,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.5238095238095238,0.52,0.06666666666666667,0.0,0.14285714285714285,0.16,0.047619047619047616,0.12,0.0,-0.041666666666666664,0.28,0.24,0.72,0.98,0.2,0.16666666666666666,0.72,0.98,0.44,0.24,0.28,0.09523809523809523,0.08,0.14285714285714285,0.16,0.47619047619047616,0.24,0.28,0.389959454536438,0.0021775963250547647,0.002421885496005416,0.0004,0.85,0.74,0.96,0,0.020833333333333332,0,0.0,0,0.25,0.13043478260869565,2366.1979166666665,0.5467289719626168,0.5092592592592593,0.6296296296296297,0.0,0.37037037037037035,0.0051813471502590676,0.05188679245283019,0.13942307692307693,0.037383177570093455,0.009259259259259259,0.009345794392523364,0.032407407407407406,0.031088082901554404,0.0047169811320754715,0.08411214953271028,0.8379629629629629,0.5046728971962616,0.11574074074074074,0.046296296296296294,4290.739583333333,0.9664351851851852,0.9421296296296297,0.9907407407407407,-0.006712962962962964,0.16062176165803108,0.1650943396226415,0.9328703703703703,0.9907407407407407,2044395,432,3707199,864,0.5654205607476636,0.3333333333333333,2.0,0.046296296296296294,0.11574074074074074,0.07009345794392523,0.037037037037037035,0.037383177570093455,0.08333333333333333,0.74,0.96,0.2681570053100586,0.48755621910095215,2507.507264137268,2126.529345035553,1236.6182612639207,561.198680639267,1.9710021018981934,4669.361671924591,0.00590205192565918,,0.006603717803955078,,0.0050029754638671875,,,0.0014939308166503906,,0.00022983551025390625,,0.007736921310424805,,,,,0.10894513130187988,,0.024222850799560547,0.00020813941955566406,0.02122187614440918,0.00012803077697753906,0.05671119689941406,0.00018787384033203125,0.03700613975524902,0.00017189979553222656,0.015137195587158203,0.00024390220642089844,31.621843099594116,0.00043702125549316406,,0.00018715858459472656,6.8659210205078125,0.00012493133544921875,6.389617919921875e-05,0.0013761520385742188,0.6363636363636364,0.0,31384.146484375,3546740,369,18854,0,278294,50,332766,0,0.0,5961286,1426,3253444,0,0,10,0,1559414,0.28,0.24,0.09523809523809523,0.08,0.09523809523809523,0.2
seq-v2,1,,,,,,,,,,,,,,3814.5401785714284,0.4339622641509434,0.45454545454545453,0.0,0.0,1.0,0.16129032258064516,0.1836734693877551,0.37254901960784315,0.07547169811320754,0.03636363636363636,0.03773584905660377,0.05454545454545454,0.03225806451612903,0.10204081632653061,0.038461538461538464,0.6071428571428571,0.4230769230769231,0.25,0.14285714285714285,7093.348214285715,0.8392857142857143,0.75,0.9285714285714286,-0.03214285714285713,0.16129032258064516,0.1836734693877551,0.7053571428571429,0.9285714285714286,854457,112,1588910,224,0.5,0.0,2.0,0.14285714285714285,0.25,0.1509433962264151,0.09090909090909091,0.11320754716981132,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3425862193107605,0.0017511975020170212,0.0019350924994796515,0.0004,,,,1,0.041666666666666664,1,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3482968807220459,1.1104681491851807,,2570.204246044159,1629.939563376563,801.2525207996368,1.9857110977172852,2628.1204409599304,26.539388179779053,,,,,,,,,,,,,,,0.0001232624053955078,0.14726471900939941,,0.06966090202331543,0.0017940998077392578,0.04127383232116699,0.0001621246337890625,0.05181574821472168,0.006227970123291016,0.05608868598937988,0.000247955322265625,0.016829967498779297,0.00019097328186035156,52.67652893066406,0.00047588348388671875,,0.0005319118499755859,0.0014700889587402344,1.7881393432617188e-05,0.0006067752838134766,0.00044798851013183594,,,13890.9462890625,4983528,497,21841,0,278294,50,332766,0,0.0,8411481,1938,4625356,0,0,18,0,3922516,,,,,,
seq-v2,2,,,,,,,,,,,,,,3736.2017045454545,0.4722222222222222,0.46153846153846156,0.0,0.0,1.0,0.125,0.10666666666666667,0.3333333333333333,0.1111111111111111,0.038461538461538464,0.027777777777777776,0.10256410256410256,0.0,-0.02666666666666667,0.125,0.5795454545454546,0.4305555555555556,0.29545454545454547,0.125,6420.869318181818,0.7755681818181818,0.6818181818181818,0.8693181818181818,-0.044886363636363655,0.25,0.26666666666666666,0.6704545454545454,0.8693181818181818,1315143,176,2260146,352,0.5131578947368421,0.0,2.0,0.125,0.29545454545454547,0.1111111111111111,0.08974358974358974,0.09722222222222222,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3696996867656708,0.0024871351197361946,0.002579954918473959,0.0004,,,,2,0.0625,2,2.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3907291889190674,1.4457581043243408,,2836.8118278980255,1582.6369409994645,530.7473289966583,1.8445792198181152,2897.8148000240326,0.03619670867919922,,0.01326608657836914,0.0033957958221435547,0.009858131408691406,,15.338911056518555,,,0.0008568763732910156,,,,0.0002319812774658203,,0.00024700164794921875,0.14869928359985352,0.00020003318786621094,0.07017397880554199,0.0005772113800048828,0.06099581718444824,0.00021886825561523438,0.07650184631347656,0.0002129077911376953,0.07944822311401367,0.00022101402282714844,0.05769610404968262,0.0005829334259033203,0.016338825225830078,0.001180887222290039,54.98118996620178,0.0003559589385986328,5.1975250244140625e-05,7.176399230957031e-05,0.0005078315734863281,0.0062520503997802734,,,29199.798828125,6646936,625,26502,0,278294,50,332766,0,0.0,11127053,2450,6221135,0,0,30,0,7391224,,,,,,
seq-v2,3,,,,,,,,,,,,,,3460.5425,0.5274725274725275,0.5154639175257731,0.0,0.0,1.0,-0.014925373134328358,0.09411764705882353,0.3023255813953488,0.054945054945054944,0.061855670103092786,0.054945054945054944,0.05154639175257732,0.0,0.03529411764705882,0.08888888888888889,0.7,0.5,0.15,0.15,6155.845,0.85,0.79,0.91,-0.03000000000000001,0.19402985074626866,0.1411764705882353,0.775,0.905,1384217,200,2462338,400,0.5578947368421052,0.0,2.0,0.15,0.15,0.07692307692307693,0.08247422680412371,0.07692307692307693,0.10309278350515463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3104552626609802,0.005167524795979261,0.0054649231024086475,0.0004,,,,3,0.08333333333333333,3,3.0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2996821403503418,1.1838150024414062,,2513.2477600574493,1556.6756087970734,591.1440141201019,1.8888189792633057,2559.881317138672,0.07092499732971191,0.00019288063049316406,0.013258934020996094,,0.014913082122802734,0.0004820823669433594,0.007533073425292969,,0.01478886604309082,0.001194000244140625,27.291586875915527,0.0035758018493652344,,0.0003190040588378906,,0.00022411346435546875,0.16878604888916016,0.00498199462890625,0.057839155197143555,0.04208517074584961,0.04206681251525879,0.0005183219909667969,0.042085886001586914,0.000186920166015625,0.057749032974243164,0.0001800060272216797,0.023215055465698242,0.00015401840209960938,0.01173090934753418,0.00021004676818847656,41.069122076034546,0.00024080276489257812,5.602836608886719e-05,2.5272369384765625e-05,0.00039696693420410156,0.002193927764892578,,,44702.0390625,8312375,753,32794,0,278294,50,332766,0,0.0,13933326,2962,7817507,0,0,44,0,11002446,,,,,,
seq-v2,4,,,,,,,,,,,,,,4183.559375,0.5757575757575758,0.4864864864864865,0.0,0.0,1.0,0.025,0.08064516129032258,0.4,0.16666666666666666,0.0945945945945946,0.09090909090909091,0.12162162162162163,0.0,0.06451612903225806,0.18461538461538463,0.4375,0.5230769230769231,0.3875,0.175,7349.375,0.75625,0.6625,0.85,-0.04875000000000001,0.275,0.20967741935483872,0.65625,0.84375,1338739,160,2351800,320,0.6307692307692307,0.3333333333333333,2.0,0.175,0.3875,0.13636363636363635,0.05405405405405406,0.07575757575757576,0.25675675675675674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3301021158695221,0.0019597404170781374,0.0019041718915104866,0.0004,,,,4,0.10416666666666667,4,4.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46259093284606934,0.49313807487487793,,3802.5629682540894,1903.9337919473649,759.7197258472443,6.403318166732788,3869.982654809952,0.023167133331298828,,0.00837397575378418,,0.006124973297119141,0.0001690387725830078,0.012745141983032227,,,0.00017404556274414062,,0.00017523765563964844,,0.00019407272338867188,,,0.15024399757385254,0.00011587142944335938,0.011188983917236328,0.0002582073211669922,0.019575119018554688,0.00024509429931640625,0.01632380485534668,0.0007128715515136719,0.009903192520141602,0.0004181861877441406,0.010474920272827148,0.0012781620025634766,0.01078486442565918,0.0006060600280761719,51.562604904174805,0.002307891845703125,3.3171350955963135,0.00011801719665527344,7.772445678710938e-05,7.286960124969482,,,26862.572265625,10095739,881,41097,0,278294,50,332766,0,0.0,16930488,3474,9538080,0,0,56,0,14553336,,,,,,
seq-v2,5,0.5652173913043478,0.44,0.0625,-0.10526315789473684,0.3125,0.08695652173913043,0.04,0.08695652173913043,0.12,-0.0625,-0.10526315789473684,0.34782608695652173,0.48,3754.4565217391305,0.3048780487804878,0.2696629213483146,0.0,0.0,1.0,0.24074074074074073,0.19736842105263158,0.4383561643835616,0.06097560975609756,0.033707865168539325,0.036585365853658534,0.0449438202247191,0.037037037037037035,0.0,0.16049382716049382,0.532608695652174,0.2839506172839506,0.2608695652173913,0.20652173913043478,6673.5,0.8179347826086957,0.7391304347826086,0.8967391304347826,-0.03641304347826087,0.3148148148148148,0.27631578947368424,0.717391304347826,0.8858695652173914,1381640,184,2455848,368,0.345679012345679,0.0,2.0,0.20652173913043478,0.2608695652173913,0.17073170731707318,0.15730337078651685,0.15853658536585366,0.2247191011235955,0.4782608695652174,0.52,-0.0625,0.0,0.043478260869565216,0.08,0.13043478260869565,0.08,-0.0625,-0.10526315789473684,0.2,0.32,0.78,0.88,0.3125,0.21052631578947367,0.82,0.86,0.48,0.32,0.2,0.13043478260869565,0.24,0.17391304347826086,0.12,0.4782608695652174,0.36,0.16,0.3604145348072052,0.0018093561520799994,0.0019158610375598073,0.0004,0.83,0.78,0.88,5,0.125,5,5.0,5,0.1875,0.3157894736842105,3042.244212962963,0.5279187817258884,0.5117370892018779,0.2962962962962963,0.0,0.7037037037037037,0.06369426751592357,0.041237113402061855,0.2594594594594595,0.03553299492385787,0.023474178403755867,0.02030456852791878,0.056338028169014086,0.006369426751592357,0.020618556701030927,0.09183673469387756,0.7731481481481481,0.5204081632653061,0.16666666666666666,0.06018518518518518,5200.181712962963,0.8807870370370371,0.8194444444444444,0.9421296296296297,-0.023842592592592596,0.10191082802547771,0.15463917525773196,0.8032407407407407,0.9421296296296297,2628499,432,4492957,864,0.5671641791044776,1.0,2.0,0.06018518518518518,0.16666666666666666,0.07614213197969544,0.03755868544600939,0.030456852791878174,0.10328638497652583,0.78,0.9,0.33888673782348633,2.2539451122283936,3583.395851135254,3146.085467815399,1746.352416805599,836.5942540168762,2.1188533306121826,6776.374256134033,0.08836197853088379,,0.04746222496032715,,0.020346879959106445,0.0004458427429199219,0.0082550048828125,0.005975008010864258,35.64683508872986,,,0.00023674964904785156,,0.00016880035400390625,,0.0011739730834960938,0.13965630531311035,0.012988805770874023,0.07786321640014648,0.00018596649169921875,0.10585188865661621,0.00026702880859375,0.05146908760070801,0.0001506805419921875,0.12314796447753906,0.0020961761474609375,0.09972000122070312,0.0002372264862060547,0.04707193374633789,0.0001499652862548828,38.407914876937866,0.03510093688964844,28.466080904006958,0.00030493736267089844,6.508827209472656e-05,0.042455196380615234,0.625,0.6666666666666666,23221.267578125,14875445,1250,63087,0,617093,100,641021,0,0.0,24641828,4900,14013433,0,0,69,0,18238819,0.16,0.36,0.2608695652173913,0.12,0.043478260869565216,0.24
seq-v2,6,,,,,,,,,,,,,,4339.045,0.6,0.5333333333333333,0.0,0.0,1.0,0.058823529411764705,0.0,0.5652173913043478,0.10666666666666667,0.05555555555555555,0.08,0.08888888888888889,0.11764705882352941,0.0273972602739726,0.12,0.58,0.5466666666666666,0.32,0.1,7665.1075,0.68,0.545,0.815,-0.06399999999999999,0.23529411764705882,0.1643835616438356,0.535,0.795,1735618,200,3066043,400,0.6923076923076923,0.2,2.0,0.1,0.32,0.09333333333333334,0.05555555555555555,0.02666666666666667,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35777804255485535,0.0015811979537829757,0.001534256967715919,0.0004,,,,6,0.14583333333333334,6,6.0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.379993200302124,1.980618953704834,,4133.254066228867,2808.24099111557,674.0169539451599,1.772712230682373,4195.676021099091,0.06519913673400879,,0.02977299690246582,0.0055201053619384766,0.004729032516479492,0.003206014633178711,0.013092041015625,,0.01243901252746582,0.00013303756713867188,27.495896816253662,0.0004878044128417969,,0.0002827644348144531,,0.00019502639770507812,0.20439410209655762,0.0012791156768798828,0.07193803787231445,0.0002460479736328125,0.05831193923950195,0.0021240711212158203,0.0706629753112793,0.00018310546875,0.05202913284301758,0.00018405914306640625,0.02024102210998535,0.00933980941772461,0.017686128616333008,0.010561943054199219,53.94133687019348,0.06263208389282227,6.580352783203125e-05,4.00543212890625e-05,1.3560969829559326,0.0022432804107666016,,,30446.57421875,16885588,1378,72271,0,617093,100,641021,0,0.0,28022435,5412,15955546,0,0,83,0,22963143,,,,,,
hybrid,0,0.64,0.6086956521739131,0.23529411764705882,0.058823529411764705,0.75,0.24,0.2608695652173913,0.28,0.21739130434782608,0.23529411764705882,0.11764705882352941,0.30434782608695654,0.2,3025.345108695652,0.5543478260869565,0.5714285714285714,0.0,0.0,1.0,0.0641025641025641,0.07692307692307693,0.45348837209302323,0.06521739130434782,0.18681318681318682,0.18478260869565216,0.08791208791208792,0.0,0.02564102564102564,0.0989010989010989,0.45652173913043476,0.5604395604395604,0.21739130434782608,0.32608695652173914,4521.557065217391,0.9211956521739131,0.9239130434782609,0.9184782608695652,-0.015760869565217404,0.2948717948717949,0.3076923076923077,0.9021739130434783,0.8913043478260869,1113327,184,1663933,368,0.6043956043956044,1.0,2.0,0.32608695652173914,0.21739130434782608,0.15217391304347827,0.13186813186813187,0.14130434782608695,0.13186813186813187,0.6086956521739131,0.64,0.2222222222222222,0.12,0.34782608695652173,0.16,0.13043478260869565,0.36,0.2222222222222222,0.16,0.52,0.28,0.64,1.0,0.4444444444444444,0.12,0.54,0.96,0.44,0.28,0.52,0.17391304347826086,0.12,0.17391304347826086,0.16,0.6521739130434783,0.32,0.48,0.3950261175632477,0.0025492259301245213,0.002621402032673359,0.0004,0.82,0.84,0.8,0,0.020833333333333332,0,0.0,0,0.23529411764705882,0.17647058823529413,2958.1354166666665,0.5370370370370371,0.5868544600938967,0.2037037037037037,0.0,0.7962962962962963,0.13333333333333333,0.1092896174863388,0.441025641025641,0.07407407407407407,0.11737089201877934,0.08796296296296297,0.09859154929577464,0.044444444444444446,0.08196721311475409,0.107981220657277,0.5462962962962963,0.5492957746478874,0.2175925925925926,0.2361111111111111,4432.020833333333,0.9166666666666666,0.9166666666666666,0.9166666666666666,-0.016666666666666673,0.2111111111111111,0.28415300546448086,0.9120370370370371,0.9050925925925926,2555829,432,3829266,864,0.6074766355140186,0.5,2.0,0.2361111111111111,0.2175925925925926,0.14351851851851852,0.11737089201877934,0.14814814814814814,0.11737089201877934,0.74,0.76,0.24376606941223145,1.1156558990478516,1894.3324542045593,1639.8415009975433,907.8339966276418,451.55922508239746,3.734910011291504,3582.4067647457123,0.045886993408203125,0.0005660057067871094,0.005026578903198242,,0.0015599727630615234,0.00017118453979492188,0.001974821090698242,0.0069580078125,0.0019311904907226562,0.00011920928955078125,0.003919124603271484,0.00015592575073242188,32.955846071243286,0.00020313262939453125,,0.00022411346435546875,0.120758056640625,,0.015110015869140625,0.00023984909057617188,0.046540021896362305,0.0002129077911376953,0.01189279556274414,0.000186920166015625,0.012800216674804688,0.0062677860260009766,0.015344858169555664,0.0002219676971435547,41.84405493736267,0.00026798248291015625,,0.0007586479187011719,0.00010704994201660156,2.002716064453125e-05,0.0009310245513916016,0.00036215782165527344,0.7391304347826086,0.5,20799.630859375,4376800,369,49108,0,290741,50,347984,0,0.0,6145099,1426,4052852,0,0,14,0,2611488,0.48,0.32,0.08,0.21739130434782608,0.2,0.13043478260869565
hybrid,1,,,,,,,,,,,,,,4091.4285714285716,0.569620253164557,0.5555555555555556,0.0,0.0,1.0,0.018518518518518517,0.14285714285714285,0.5076923076923077,0.17721518987341772,0.16049382716049382,0.189873417721519,0.1728395061728395,0.037037037037037035,0.16071428571428573,0.18421052631578946,0.36904761904761907,0.5394736842105263,0.34523809523809523,0.2857142857142857,6041.172619047619,0.8035714285714286,0.7916666666666666,0.8154761904761905,-0.039285714285714306,0.2037037037037037,0.32142857142857145,0.7797619047619048,0.8154761904761905,1374720,168,2029834,336,0.6708860759493671,0.5714285714285714,2.0,0.2857142857142857,0.34523809523809523,0.12658227848101267,0.1111111111111111,0.11392405063291139,0.1728395061728395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35898756980895996,0.001624560565687716,0.0015395578229799867,0.0004,,,,1,0.041666666666666664,1,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4392280578613281,1.1948227882385254,,2284.2202591896057,1312.5335215046293,523.0197939872742,2.2012460231781006,2338.2989840507507,0.06751298904418945,0.05176806449890137,0.002050161361694336,,0.002515077590942383,,0.006802797317504883,0.000335693359375,21.070711851119995,,,0.00015091896057128906,,0.00020575523376464844,,0.0001347064971923828,0.16868996620178223,0.00022220611572265625,0.08457374572753906,0.0002377033233642578,0.03357815742492676,0.0001671314239501953,0.08402633666992188,0.0001888275146484375,0.08655714988708496,0.0002491474151611328,0.07281899452209473,0.0006451606750488281,0.12191486358642578,0.000553131103515625,46.413710832595825,0.008363008499145508,5.2928924560546875e-05,0.003370046615600586,1.334122896194458,0.0014829635620117188,,,24536.615234375,6150703,497,61128,0,290741,50,347984,0,0.0,8672475,1938,5786532,0,0,27,0,5848685,,,,,,
hybrid,2,,,,,,,,,,,,,,3304.6488095238096,0.38271604938271603,0.36585365853658536,0.0,0.0,1.0,0.2028985507246377,0.31343283582089554,0.5492957746478874,0.09876543209876543,0.12195121951219512,0.12345679012345678,0.08536585365853659,0.043478260869565216,0.04477611940298507,0.1375,0.44047619047619047,0.3625,0.23809523809523808,0.32142857142857145,5040.476190476191,0.8898809523809523,0.8928571428571429,0.8869047619047619,-0.022023809523809522,0.3188405797101449,0.43283582089552236,0.8809523809523809,0.8869047619047619,1110362,168,1693600,336,0.3950617283950617,0.0,2.0,0.32142857142857145,0.23809523809523808,0.12345679012345678,0.1951219512195122,0.20987654320987653,0.14634146341463414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3074359595775604,0.014481696300208569,0.01886768452823162,0.0004,,,,2,0.0625,2,2.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30262303352355957,1.0215706825256348,,2015.1541929244995,1017.8846943151383,479.26692509651184,2.1160178184509277,2058.333167076111,0.041323184967041016,,0.0038290023803710938,0.0027840137481689453,0.0026760101318359375,,8.713789939880371,,12.683135032653809,0.0068929195404052734,,0.0001361370086669922,,0.00017118453979492188,,0.00011610984802246094,0.12573909759521484,0.0001850128173828125,0.05890202522277832,0.012736797332763672,0.08284592628479004,0.0002200603485107422,0.07503223419189453,0.00018310546875,0.07255816459655762,0.0002651214599609375,0.08356785774230957,0.00022101402282714844,0.0675971508026123,0.0002338886260986328,37.52653217315674,0.0016772747039794922,7.510185241699219e-05,1.52587890625e-05,7.200241088867188e-05,0.0005800724029541016,,,111326.7578125,7669500,625,69229,0,290741,50,347984,0,0.0,10881683,2450,7248263,0,0,40,0,8461621,,,,,,
hybrid,3,,,,,,,,,,,,,,3737.3880208333335,0.4945054945054945,0.5,0.0,0.0,1.0,0.12857142857142856,0.18840579710144928,0.4594594594594595,0.10989010989010989,0.1276595744680851,0.10989010989010989,0.10638297872340426,0.014285714285714285,0.028985507246376812,0.18888888888888888,0.5,0.5,0.2708333333333333,0.22916666666666666,5662.416666666667,0.84375,0.8385416666666666,0.8489583333333334,-0.031250000000000014,0.24285714285714285,0.2753623188405797,0.8125,0.828125,1435157,192,2174368,384,0.5444444444444444,0.5,2.0,0.22916666666666666,0.2708333333333333,0.13186813186813187,0.09574468085106383,0.13186813186813187,0.1595744680851064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30729764699935913,0.0054498412646353245,0.005044163670390844,0.0004,,,,3,0.08333333333333333,3,3.0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.279475927352905,0.33721494674682617,,2061.7837419509888,1166.5065308213234,459.6409652233124,2.205681085586548,2106.812269926071,0.08215594291687012,0.0001227855682373047,0.019952774047851562,0.00014781951904296875,0.011913061141967773,0.00013184547424316406,0.03925180435180664,0.009466886520385742,0.0045223236083984375,0.00011229515075683594,0.0042340755462646484,,86.46992206573486,0.002824068069458008,,0.00015592575073242188,0.06788206100463867,0.00018215179443359375,0.00839996337890625,0.00036787986755371094,0.009501218795776367,0.0002460479736328125,0.00838613510131836,0.00018596649169921875,0.009300947189331055,0.006684303283691406,0.010768890380859375,0.00023412704467773438,0.01016688346862793,0.0003058910369873047,37.41979908943176,0.01096796989440918,5.507469177246094e-05,7.891654968261719e-05,4.506111145019531e-05,2.9087066650390625e-05,,,51180.73828125,9458669,753,80471,0,290741,50,347984,0,0.0,13498739,2962,8972612,0,0,55,0,11866565,,,,,,
