hybrid,4,,,,,,,,,,,,,,4676.790760869565,0.6197183098591549,0.5925925925925926,0.0,0.0,1.0,0.0,0.1951219512195122,0.5409836065573771,0.1267605633802817,0.1111111111111111,0.09859154929577464,0.14814814814814814,0.0425531914893617,0.0975609756097561,0.15942028985507245,0.45652173913043476,0.5942028985507246,0.2608695652173913,0.2826086956521739,6935.494565217391,0.6521739130434783,0.6413043478260869,0.6630434782608695,-0.06956521739130435,0.0851063829787234,0.34146341463414637,0.6195652173913043,0.6630434782608695,1721059,184,2552262,368,0.7027027027027027,0.25,2.0,0.2826086956521739,0.2608695652173913,0.014084507042253521,0.18518518518518517,0.22535211267605634,0.08641975308641975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30324575304985046,0.0026724671479314566,0.0028657116927206516,0.0004,,,,4,0.10416666666666667,4,4.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28882694244384766,1.3345990180969238,,2564.552211046219,1672.9087425314863,478.8836770057678,35.63399696350098,2676.0220019817352,0.0815889835357666,0.0001289844512939453,0.0147247314453125,0.00012636184692382812,0.016391992568969727,0.00020599365234375,0.021030902862548828,0.00010991096496582031,0.014519929885864258,0.00012183189392089844,0.00796198844909668,0.00010609626770019531,25.75246500968933,,,0.0033981800079345703,0.07763290405273438,0.0001838207244873047,0.07606983184814453,0.0023670196533203125,0.03609299659729004,0.00019979476928710938,0.027465105056762695,0.00028204917907714844,0.022642850875854492,0.0002560615539550781,0.02089238166809082,0.00032520294189453125,44.13112187385559,0.0001838207244873047,28.14491319656372,0.0002830028533935547,5.316734313964844e-05,5.125999450683594e-05,0.0001010894775390625,0.0006649494171142578,,,40197.48046875,11555719,881,101336,0,290741,50,347984,0,0.0,16502061,3474,11005176,0,0,70,0,16013980,,,,,,
hybrid,5,0.5,0.47619047619047616,0.4166666666666667,0.07142857142857142,0.5,0.0,0.19047619047619047,0.15,0.047619047619047616,0.3333333333333333,-0.14285714285714285,0.3157894736842105,0.375,4270.919270833333,0.4146341463414634,0.43956043956043955,0.0,0.0,1.0,0.1702127659574468,0.15517241379310345,0.6944444444444444,0.06097560975609756,0.06593406593406594,0.04878048780487805,0.07692307692307693,0.0425531914893617,0.034482758620689655,0.08860759493670886,0.4479166666666667,0.45569620253164556,0.25,0.3020833333333333,6522.421875,0.7239583333333334,0.671875,0.7760416666666666,-0.05520833333333334,0.3404255319148936,0.46551724137931033,0.6666666666666666,0.765625,1640033,192,2504610,384,0.5,1.0,2.0,0.3020833333333333,0.25,0.15853658536585366,0.2087912087912088,0.21951219512195122,0.17582417582417584,0.35,0.6190476190476191,0.0,0.375,0.05,0.14285714285714285,0.1,0.09523809523809523,-0.1,0.1875,0.20833333333333334,0.4166666666666667,0.625,0.7708333333333334,0.4,0.375,0.6458333333333334,0.7708333333333334,0.4583333333333333,0.4166666666666667,0.20833333333333334,0.1,0.23809523809523808,0.35,0.09523809523809523,0.42105263157894735,0.25,0.375,0.3546050488948822,0.0017574102384969592,0.0017482680268585682,0.0004,0.6979166666666666,0.6666666666666666,0.7291666666666666,5,0.125,5,5.0,5,0.4166666666666667,0.35714285714285715,3753.3993055555557,0.5854922279792746,0.5665024630541872,0.24074074074074073,0.0,0.7592592592592593,0.06060606060606061,0.07801418439716312,0.40963855421686746,0.05699481865284974,0.06896551724137931,0.06217616580310881,0.06403940886699508,0.07575757575757576,0.05673758865248227,0.12834224598930483,0.5787037037037037,0.5882352941176471,0.2037037037037037,0.2175925925925926,5508.460648148148,0.7743055555555556,0.7523148148148148,0.7962962962962963,-0.0451388888888889,0.21212121212121213,0.2198581560283688,0.7430555555555556,0.7916666666666666,3242937,432,4759310,864,0.6335078534031413,0.5,2.0,0.2175925925925926,0.2037037037037037,0.10880829015544041,0.12807881773399016,0.13989637305699482,0.13793103448275862,0.6875,0.7291666666666666,0.13080096244812012,1.5063831806182861,3167.887531042099,1959.4398882389069,1287.3922911584377,441.9858899116516,2.031492233276367,5343.596520900726,0.0732722282409668,0.00020694732666015625,0.01794600486755371,0.0002620220184326172,0.01535797119140625,0.0006818771362304688,0.022665023803710938,0.006584882736206055,0.01635003089904785,,0.015317916870117188,0.004372119903564453,27.584637880325317,0.0001919269561767578,,0.00033211708068847656,0.13423681259155273,0.00045180320739746094,0.0736546516418457,0.0002002716064453125,0.08756494522094727,0.0002570152282714844,0.05479717254638672,0.011549949645996094,0.048957109451293945,0.0004718303680419922,0.022155046463012695,0.0007789134979248047,0.022003173828125,0.00047588348388671875,31.215875148773193,0.0001289844512939453,0.0001232624053955078,0.00438690185546875,8.440017700195312e-05,0.012419700622558594,0.65,0.3333333333333333,38096.7265625,17391068,1250,143522,0,603711,100,678065,0,0.0,24579349,4900,16469270,0,0,85,0,20042562,0.375,0.25,0.25,0.09523809523809523,0.2,0.23809523809523808
hybrid,6,,,,,,,,,,,,,,4787.267857142857,0.6710526315789473,0.5425531914893617,0.0,0.0,1.0,0.046511627906976744,0.10714285714285714,0.6212121212121212,0.15789473684210525,0.10638297872340426,0.11842105263157894,0.1595744680851064,0.046511627906976744,0.03571428571428571,0.15789473684210525,0.41964285714285715,0.6447368421052632,0.3392857142857143,0.24107142857142858,6946.256696428572,0.6004464285714286,0.53125,0.6696428571428571,-0.0799107142857143,0.27906976744186046,0.42857142857142855,0.5357142857142857,0.6651785714285714,2144696,224,3111923,448,0.7272727272727273,0.3333333333333333,2.0,0.24107142857142858,0.3392857142857143,0.06578947368421052,0.11702127659574468,0.13157894736842105,0.19148936170212766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33460745215415955,0.0014297232264652848,0.0014780855271965265,0.0004,,,,6,0.14583333333333334,6,6.0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31989002227783203,1.4717886447906494,,3645.9437820911407,2069.48293362345,453.55645394325256,2.7674310207366943,3704.703325986862,0.03437185287475586,0.0002319812774658203,0.02040410041809082,0.00011706352233886719,0.020357131958007812,,0.008145809173583984,0.00025200843811035156,0.008213043212890625,0.000186920166015625,0.0077610015869140625,0.0002868175506591797,32.29296016693115,0.0001952648162841797,,0.04395914077758789,0.21659207344055176,0.00019288063049316406,0.08701419830322266,0.0034089088439941406,0.06781697273254395,0.0019986629486083984,0.03747415542602539,0.001238107681274414,0.025339126586914062,0.0002598762512207031,0.0371859073638916,0.0005211830139160156,0.01510763168334961,0.01227426528930664,51.2029287815094,0.0004851818084716797,7.200241088867188e-05,0.003401041030883789,0.0004191398620605469,0.00042891502380371094,,,43091.62890625,19727461,1378,161112,0,603711,100,678065,0,0.0,27866624,5412,18741825,0,0,100,0,25192658,,,,,,
hybrid,7,,,,,,,,,,,,,,4555.024038461538,0.45121951219512196,0.5,0.0,0.0,1.0,0.02,0.0,0.484375,0.024390243902439025,0.09523809523809523,0.0975609756097561,0.07142857142857142,-0.08,-0.038461538461538464,0.15584415584415584,0.5576923076923077,0.4935064935064935,0.25961538461538464,0.18269230769230768,6559.502403846154,0.6442307692307693,0.6346153846153846,0.6538461538461539,-0.07115384615384615,0.18,0.23076923076923078,0.6298076923076923,0.6538461538461539,1894890,208,2728753,416,0.55,0.3333333333333333,2.0,0.18269230769230768,0.25961538461538464,0.17073170731707318,0.11904761904761904,0.12195121951219512,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3303411304950714,0.0017123667057603598,0.0017477150540798903,0.0004,,,,7,0.16666666666666666,7,7.0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27527594566345215,1.7788631916046143,,4939.592109918594,2995.54409967936,1641.7959287166595,2.0861167907714844,4980.6379017829895,0.05588507652282715,,0.009579896926879883,0.003926992416381836,0.005548000335693359,0.0002689361572265625,0.0032150745391845703,0.0001709461212158203,0.005107879638671875,0.00013327598571777344,0.011662006378173828,0.00022411346435546875,30.901916980743408,0.007459878921508789,,0.000202178955078125,0.19757986068725586,0.008739948272705078,0.04323983192443848,0.0078029632568359375,0.06761288642883301,0.0002608299255371094,0.09351706504821777,0.00020003318786621094,0.07541704177856445,0.0002770423889160156,0.022118091583251953,0.01850414276123047,0.022202014923095703,0.0006129741668701172,34.24122381210327,0.0002460479736328125,6.508827209472656e-05,1.9788742065429688e-05,6.818771362304688e-05,0.0005719661712646484,,,36125.37890625,21895334,1506,175542,0,603711,100,678065,0,0.0,30890392,5924,20843001,0,0,115,0,29686820,,,,,,
simultaneous,0,0.5909090909090909,0.6086956521739131,0.0,0.05555555555555555,0.5714285714285714,0.22727272727272727,0.17391304347826086,0.13636363636363635,0.2608695652173913,0.05263157894736842,0.1111111111111111,0.4,0.24,2845.814903846154,0.4326923076923077,0.47115384615384615,0.0,0.0,1.0,0.0,0.10227272727272728,0.31343283582089554,0.125,0.18269230769230768,0.1346153846153846,0.11538461538461539,-0.042105263157894736,0.022727272727272728,0.3942307692307692,0.28846153846153844,0.4230769230769231,0.3076923076923077,0.40384615384615385,3614.199519230769,0.9399038461538461,0.9567307692307693,0.9230769230769231,-0.012019230769230772,0.25263157894736843,0.23863636363636365,0.9375,0.9182692307692307,1183859,208,1503507,416,0.5288461538461539,0.15384615384615385,2.0,0.40384615384615385,0.3076923076923077,0.18269230769230768,0.22115384615384615,0.2692307692307692,0.19230769230769232,0.6,0.6,0.0,0.04,0.15,0.24,0.25,0.16,0.16666666666666666,0.04,0.32,0.44,0.64,1.0,0.16666666666666666,0.28,0.6,0.96,0.64,0.44,0.32,0.1,0.2,0.2,0.16,0.6,0.48,0.28,0.39145708084106445,0.0022025760263204575,0.002337244339287281,0.0004,0.82,0.82,0.82,0,0.020833333333333332,0,0.0,0,0.3157894736842105,0.16666666666666666,2994.7627314814813,0.5280373831775701,0.5185185185185185,0.16666666666666666,0.0,0.8333333333333334,0.044444444444444446,0.032432432432432434,0.27044025157232704,0.09345794392523364,0.12962962962962962,0.1261682242990654,0.08796296296296297,-0.016666666666666666,0.010810810810810811,0.3037383177570093,0.4537037037037037,0.4953271028037383,0.24074074074074073,0.3055555555555556,3756.652777777778,0.9201388888888888,0.9120370370370371,0.9282407407407407,-0.015972222222222224,0.2,0.16216216216216217,0.9004629629629629,0.9189814814814815,2587475,432,3245748,864,0.6046511627906976,0.45454545454545453,2.0,0.3055555555555556,0.24074074074074073,0.14485981308411214,0.17592592592592593,0.17757009345794392,0.1527777777777778,0.8,0.76,0.21112918853759766,0.7983560562133789,1345.5676469802856,1430.8667788505554,707.5712546018453,239.94693994522095,65.4681408405304,2879.652986764908,0.03164219856262207,0.0002942085266113281,0.002332925796508789,0.00015211105346679688,0.005978107452392578,0.00016999244689941406,0.003142118453979492,0.00012612342834472656,0.005510807037353516,0.00015425682067871094,0.0016369819641113281,9.179115295410156e-05,0.004246950149536133,0.0001850128173828125,16.0766179561615,0.00014901161193847656,0.07289290428161621,0.00024890899658203125,0.028236865997314453,0.00019097328186035156,0.0031571388244628906,0.0002810955047607422,0.0036957263946533203,0.00011706352233886719,0.012791156768798828,0.00018310546875,0.010245323181152344,0.0003211498260498047,0.014728069305419922,0.00022912025451660156,34.78086304664612,0.00032806396484375,3.886222839355469e-05,2.193450927734375e-05,0.5740261077880859,0.017406940460205078,0.6818181818181818,0.0,23853.27734375,4411811,369,30823,0,257568,50,334809,0,0.0,5208802,1426,4097255,0,0,16,0,2466811,0.28,0.48,0.22727272727272727,0.08695652173913043,0.13636363636363635,0.21739130434782608
simultaneous,1,,,,,,,,,,,,,,3536.141826923077,0.5742574257425742,0.5247524752475248,0.0,0.0,1.0,0.0,0.0,0.38961038961038963,0.15841584158415842,0.1782178217821782,0.18811881188118812,0.1188118811881188,-0.012195121951219513,0.02702702702702703,0.25,0.36538461538461536,0.53,0.28846153846153844,0.34615384615384615,4561.194711538462,0.8605769230769231,0.8798076923076923,0.8413461538461539,-0.02788461538461539,0.17073170731707318,0.13513513513513514,0.8653846153846154,0.8269230769230769,1471035,208,1897457,416,0.6336633663366337,0.5,2.0,0.34615384615384615,0.28846153846153844,0.13861386138613863,0.15841584158415842,0.1485148514851485,0.1782178217821782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3355639576911926,0.0016268417239189148,0.0015946358907967806,0.0004,,,,1,0.041666666666666664,1,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2587769031524658,1.0356929302215576,,1857.1673920154572,1039.1203958437993,298.3664000034332,2.544532060623169,1903.1956129074097,0.04996895790100098,0.0001499652862548828,0.012571096420288086,0.0001418590545654297,0.007887125015258789,,0.005316019058227539,,0.0062329769134521484,0.00017261505126953125,14.245911121368408,0.00019311904907226562,,0.00021696090698242188,,0.00016021728515625,0.12057900428771973,0.0002751350402832031,0.039453983306884766,0.00019288063049316406,0.04832911491394043,0.0001747608184814453,0.014178037643432617,0.014347076416015625,0.07291102409362793,0.007355213165283203,0.01640486717224121,0.00037288665771484375,0.00937795639038086,0.020886898040771484,40.40018606185913,0.0003352165222167969,5.817413330078125e-05,0.000579833984375,0.0006887912750244141,0.0024259090423583984,,,26733.166015625,6077017,497,43893,0,257568,50,334809,0,0.0,7275258,1938,5708044,0,0,30,0,5647828,,,,,,
simultaneous,2,,,,,,,,,,,,,,4157.5162037037035,0.6129032258064516,0.56,0.0,0.0,1.0,0.14705882352941177,0.01639344262295082,0.4666666666666667,0.1827956989247312,0.15,0.17204301075268819,0.16,0.07352941176470588,0.04918032786885246,0.22580645161290322,0.3333333333333333,0.5806451612903226,0.35185185185185186,0.3148148148148148,5123.625,0.7453703703703703,0.7453703703703703,0.7453703703703703,-0.05092592592592595,0.2647058823529412,0.14754098360655737,0.7129629629629629,0.7129629629629629,1796047,216,2213406,432,0.6595744680851063,0.6,2.0,0.3148148148148148,0.35185185185185186,0.15053763440860216,0.18,0.17204301075268819,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3426429033279419,0.0032982334960252047,0.003554891562089324,0.0004,,,,2,0.0625,2,2.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26390719413757324,0.9609229564666748,,1701.1805799007416,1134.2961714002822,256.08241295814514,75.78625512123108,1903.7899079322815,0.13573908805847168,0.00102996826171875,0.04267001152038574,,0.019362926483154297,0.0002579689025878906,0.02291584014892578,0.00016570091247558594,0.026894092559814453,0.0010228157043457031,0.0055980682373046875,0.0001621246337890625,59.77484321594238,0.0003669261932373047,,0.0002338886260986328,0.13925790786743164,0.000225067138671875,0.026061058044433594,0.00015878677368164062,0.011759042739868164,0.0002181529998779297,0.017194032669067383,0.0002200603485107422,0.014019012451171875,0.0002968311309814453,0.016764163970947266,0.00037288665771484375,0.011063098907470703,0.0003418922424316406,123.52941393852234,0.0002510547637939453,6.890296936035156e-05,0.0006458759307861328,0.00011301040649414062,0.0016829967498779297,,,57516.96875,8010348,625,52856,0,257568,50,334809,0,0.0,9620172,2450,7624589,0,0,45,0,9525220,,,,,,
simultaneous,3,,,,,,,,,,,,,,4309.016666666666,0.5663716814159292,0.5636363636363636,0.0,0.0,1.0,0.014492753623188406,-0.014285714285714285,0.5280898876404494,0.10619469026548672,0.15454545454545454,0.18584070796460178,0.13636363636363635,-0.028985507246376812,-0.02857142857142857,0.18867924528301888,0.325,0.5566037735849056,0.3,0.375,5594.666666666667,0.7541666666666667,0.7583333333333333,0.75,-0.049166666666666685,0.13043478260869565,0.1,0.7208333333333333,0.6958333333333333,2068328,240,2685440,480,0.6194690265486725,0.5,2.0,0.375,0.3,0.17699115044247787,0.18181818181818182,0.18584070796460178,0.17272727272727273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31142890453338623,0.0038432152941823006,0.0038192833308130503,0.0004,,,,3,0.08333333333333333,3,3.0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19033026695251465,0.513873815536499,,1509.423887014389,1027.8212120215098,294.54555106163025,2.020388126373291,1554.5354130268097,0.0803079605102539,0.00011491775512695312,0.031511783599853516,0.00016307830810546875,0.02768707275390625,0.006181955337524414,0.034793853759765625,0.002045869827270508,0.009556055068969727,0.016062021255493164,0.019308090209960938,0.00020384788513183594,0.011608123779296875,0.0003681182861328125,29.707458972930908,0.0001609325408935547,0.05508923530578613,0.00598597526550293,0.025149822235107422,0.012663125991821289,0.013045072555541992,0.0002090930938720703,0.01505899429321289,0.00022077560424804688,0.01773524284362793,0.00023603439331054688,0.014256000518798828,0.000293731689453125,0.022195100784301758,0.0005829334259033203,41.64299130439758,0.00024390220642089844,9.393692016601562e-05,0.0004429817199707031,0.0001621246337890625,7.700920104980469e-05,,,84368.796875,10155814,753,62516,0,257568,50,334809,0,0.0,12365580,2962,9741531,0,0,61,0,14114838,,,,,,
simultaneous,4,,,,,,,,,,,,,,4657.3,0.6568627450980392,0.6631578947368421,0.0,0.0,1.0,0.1076923076923077,-0.05263157894736842,0.3670886075949367,0.17647058823529413,0.18947368421052632,0.23529411764705882,0.24210526315789474,0.13846153846153847,-0.07017543859649122,0.15217391304347827,0.26666666666666666,0.6739130434782609,0.36666666666666664,0.36666666666666664,5445.722916666667,0.6645833333333333,0.6958333333333333,0.6333333333333333,-0.06708333333333334,0.16923076923076924,0.19298245614035087,0.6666666666666666,0.6125,2235504,240,2613947,480,0.7653061224489796,0.6666666666666666,2.0,0.36666666666666664,0.36666666666666664,0.14705882352941177,0.15789473684210525,0.1568627450980392,0.10526315789473684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30706605315208435,0.0022113826125860214,0.002395427320152521,0.0004,,,,4,0.10416666666666667,4,4.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2668180465698242,1.191429853439331,,1599.49529337883,1135.8997284650802,312.83386397361755,6.654002904891968,1651.4586389064789,0.11533284187316895,0.0001971721649169922,0.030176639556884766,0.0001552104949951172,0.06393098831176758,0.00028228759765625,0.04355502128601074,0.00021982192993164062,0.04691290855407715,0.0001442432403564453,0.009488821029663086,0.00019097328186035156,0.01989293098449707,0.0002739429473876953,38.991864919662476,0.0005731582641601562,0.17191219329833984,0.0003781318664550781,0.023302078247070312,0.0060918331146240234,0.020234107971191406,0.007233858108520508,0.017416954040527344,0.0002868175506591797,0.013962030410766602,0.0004658699035644531,0.020766019821166992,0.0004961490631103516,0.011646747589111328,0.0004317760467529297,42.23153471946716,0.0004818439483642578,4.57763671875e-05,0.0006868839263916016,8.273124694824219e-05,0.0025849342346191406,,,83609.4140625,12507651,881,81435,0,257568,50,334809,0,0.0,15042425,3474,12031185,0,0,77,0,18789193,,,,,,
simultaneous,5,0.5714285714285714,0.5555555555555556,-0.23076923076923078,-0.08333333333333333,0.3333333333333333,0.19047619047619047,0.16666666666666666,0.2857142857142857,0.2777777777777778,-0.15384615384615385,-0.08333333333333333,0.4375,0.2,5876.516666666666,0.4666666666666667,0.47297297297297297,0.0,0.0,1.0,0.15151515151515152,0.125,0.47058823529411764,0.13333333333333333,0.16216216216216217,0.18666666666666668,0.17567567567567569,0.15151515151515152,-0.03125,0.4375,0.18333333333333332,0.484375,0.4083333333333333,0.4083333333333333,6355.345833333334,0.44583333333333336,0.45,0.44166666666666665,-0.11083333333333334,0.3939393939393939,0.3125,0.43333333333333335,0.4166666666666667,2820728,240,3050566,480,0.6619718309859155,0.5333333333333333,2.0,0.4083333333333333,0.4083333333333333,0.2,0.21621621621621623,0.25333333333333335,0.21621621621621623,0.5789473684210527,0.55,-0.07692307692307693,-0.25,0.3157894736842105,0.05,0.15789473684210525,0.4,-0.15384615384615385,-0.08333333333333333,0.56,0.24,0.64,0.64,0.38461538461538464,0.4166666666666667,0.62,0.62,0.52,0.24,0.56,0.21052631578947367,0.15,0.05263157894736842,0.15,0.625,0.44,0.36,0.3409700095653534,0.0017339405603706837,0.0017802459187805653,0.0004,0.64,0.68,0.6,5,0.125,5,5.0,5,0.5384615384615384,0.25,5071.56712962963,0.6013513513513513,0.5617283950617284,0.037037037037037035,0.0,0.9629629629629629,0.08139534883720931,0.0875,0.4036697247706422,0.17567567567567569,0.17901234567901234,0.1891891891891892,0.16666666666666666,0.0,0.0375,0.21481481481481482,0.3148148148148148,0.5777777777777777,0.37037037037037035,0.3148148148148148,5633.368055555556,0.5509259259259259,0.5416666666666666,0.5601851851851852,-0.08981481481481482,0.26744186046511625,0.1875,0.5185185185185185,0.5555555555555556,4381834,432,4867230,864,0.7066666666666667,0.36363636363636365,2.0,0.3148148148148148,0.37037037037037035,0.10135135135135136,0.1111111111111111,0.14864864864864866,0.17901234567901234,0.66,0.58,0.257296085357666,3.3496267795562744,2406.602242231369,4220.423342704773,2842.6402279138565,686.0399169921875,26.571417093276978,6726.93404507637,0.0928339958190918,,0.0876927375793457,0.00019621849060058594,0.02320384979248047,0.00022411346435546875,0.10082888603210449,0.003404855728149414,0.020865201950073242,0.0002372264862060547,0.019073963165283203,0.0004298686981201172,46.99658203125,0.00025272369384765625,,0.00021004676818847656,0.19840383529663086,0.0025320053100585938,0.10427212715148926,0.0001518726348876953,0.07346105575561523,0.00021696090698242188,0.25539207458496094,0.0005698204040527344,0.055696964263916016,0.00020003318786621094,0.021542787551879883,0.0002808570861816406,44.98966073989868,0.0006542205810546875,19.877398014068604,0.00013065338134765625,6.985664367675781e-05,0.002482891082763672,6.890296936035156e-05,0.0018579959869384766,0.7,1.0,54648.02734375,20373398,1250,114829,0,576598,100,685676,0,0.0,23307035,4900,19535789,0,0,92,0,24522867,0.36,0.44,0.19047619047619047,0.16666666666666666,0.09523809523809523,0.1111111111111111
simultaneous,6,,,,,,,,,,,,,,5938.222916666667,0.7121212121212122,0.7164179104477612,0.0,0.0,1.0,-0.1111111111111111,-0.18518518518518517,0.5217391304347826,0.25757575757575757,0.1791044776119403,0.18181818181818182,0.29850746268656714,0.14814814814814814,0.037037037037037035,0.21818181818181817,0.25833333333333336,0.7454545454545455,0.43333333333333335,0.30833333333333335,6501.608333333334,0.38958333333333334,0.3875,0.39166666666666666,-0.12208333333333335,0.3333333333333333,0.48148148148148145,0.37083333333333335,0.39166666666666666,2850347,240,3120772,480,0.8636363636363636,0.4,2.0,0.30833333333333335,0.43333333333333335,0.12121212121212122,0.05970149253731343,0.12121212121212122,0.1791044776119403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29923108220100403,0.0031003798358142376,0.0032504191622138023,0.0004,,,,6,0.14583333333333334,6,6.0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3275728225708008,2.538517951965332,,2054.1938621997833,1383.2657604138055,330.6032111644745,2.092318058013916,2135.0692467689514,0.07848310470581055,0.002315998077392578,0.03611302375793457,0.0004570484161376953,0.011914968490600586,0.00010991096496582031,0.015463829040527344,0.0009002685546875,0.019713878631591797,0.0059850215911865234,0.01137399673461914,0.00018978118896484375,7.387782096862793,0.0002486705780029297,33.020763874053955,0.0005340576171875,0.23832297325134277,0.0009620189666748047,0.05685830116271973,0.0001590251922607422,0.0691840648651123,0.00042700767517089844,0.03848695755004883,0.00032210350036621094,0.05481386184692383,0.007707834243774414,0.04535198211669922,0.010189056396484375,0.020533084869384766,0.016892194747924805,72.57009100914001,0.0006957054138183594,5.793571472167969e-05,0.013273000717163086,0.0003619194030761719,0.0008780956268310547,,,128923.59375,23354701,1378,127111,0,576598,100,685676,0,0.0,26493061,5412,22455464,0,0,108,0,30432395,,,,,,
simultaneous,7,,,,,,,,,,,,,,6227.453125,0.6031746031746031,0.5757575757575758,0.0,0.0,1.0,0.0,-0.19230769230769232,0.325,0.12698412698412698,0.18181818181818182,0.2698412698412698,0.22727272727272727,0.0,-0.15384615384615385,0.21153846153846154,0.2421875,0.6923076923076923,0.3828125,0.375,6467.818359375,0.341796875,0.32421875,0.359375,-0.131640625,0.1,0.2692307692307692,0.3046875,0.3359375,3188456,256,3311523,512,0.7903225806451613,0.6,2.0,0.375,0.3828125,0.2222222222222222,0.16666666666666666,0.06349206349206349,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26615282893180847,0.0012570163235068321,0.001296099741011858,0.0004,,,,7,0.16666666666666666,7,7.0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27458786964416504,2.0481231212615967,,2190.670308113098,1612.8571157380939,786.5281918048859,3.563490152359009,2283.861542224884,0.03885221481323242,0.00018715858459472656,0.009509086608886719,0.000209808349609375,0.012722253799438477,0.00019812583923339844,0.013437032699584961,0.00021910667419433594,0.010546207427978516,0.00021719932556152344,24.318567991256714,0.0002608299255371094,35.113945960998535,0.00022602081298828125,25.334980964660645,0.00017595291137695312,0.14301204681396484,0.0002880096435546875,0.03183698654174805,0.0002009868621826172,0.01460719108581543,0.00033926963806152344,0.0177459716796875,0.0021009445190429688,0.0164487361907959,0.00858926773071289,18.794365882873535,0.00035500526428222656,32.3361611366272,0.006106138229370117,33.73511505126953,0.00028014183044433594,0.3327641487121582,0.00015687942504882812,0.2189648151397705,0.0009801387786865234,,,48951.37109375,26607721,1506,139498,0,576598,100,685676,0,0.0,29804584,5924,25643920,0,0,124,0,36850891,,,,,,
